x,y,z
1540.63,-2895.66,-0
1534.2,-2844.65,-0
1512.16,-2765.59,-0
1504.77,-2714.86,-0
1508.61,-2685.24,-0
1514.19,-2654.5,-0
1519.43,-2628.43,-0
1510.01,-2578.37,-0
1497.56,-2525.35,-0
1505.88,-2506.41,-0
1507.8,-2477.21,-0
1504.99,-2441.4,-0
1499.94,-2402.16,-0
1493.81,-2363.5,-0
1496.6,-2338.02,-0
1496.75,-2309.38,-0
1501.66,-2282.29,-0
1496.16,-2247.55,-0
1488.95,-2209.06,-0
1488.1,-2180.63,-0
1491.53,-2158.87,-0
1494.54,-2137.29,-0
1488.33,-2102.54,-0
1484.09,-2071.18,-0
1488.93,-2052.9,-0
1488.69,-2028.32,-0
1490.79,-2006.88,-0
1492.69,-1985.48,-0
1494.4,-1964.13,-0
1490.07,-1932.17,-0
1488.86,-1907.8,-0
1489.71,-1886.79,-0
1490.55,-1865.69,-0
1493.72,-1847.75,-0
1486.42,-1817.6,-0
1479,-1787.44,-0
1478.99,-1766.64,-0
1486.54,-1755.05,-0
1486.04,-1734.46,-0
1485.51,-1713.79,-0
1482.16,-1690.18,-0
1479.86,-1665.53,-0
1478.72,-1645.09,-0
1482.78,-1630.64,-0
1483.85,-1613.4,-0
1482.21,-1593.12,-0
1477.64,-1570,-0
1472.86,-1546.99,-0
1478.81,-1535.75,-0
1484.83,-1524.36,-0
1482.34,-1504.39,-0
1482.36,-1487.48,-0
1476.69,-1464.85,-0
1476.53,-1447.93,-0
1479.09,-1433.84,-0
1481.4,-1419.92,-0
1482.31,-1401.56,-0
1477.2,-1380.71,-0
1479.24,-1366.76,-0
1482.65,-1354.19,-0
1479.89,-1336.4,-0
1477.11,-1318.54,-0
1477.17,-1303.4,-0
1478.62,-1289.62,-0
1478.32,-1274.71,-0
1479.54,-1261,-0
1469.94,-1238.29,-0
1464.39,-1220,-0
1474.36,-1214.24,-0
1479.77,-1204.47,-0
1477.32,-1188.42,-0
1477.54,-1172.12,-0
1476.39,-1157.43,-0
1471.85,-1140.49,-0
1470.44,-1125.92,-0
1473.71,-1115.03,-0
1472.09,-1100.55,-0
1471.85,-1087.45,-0
1473.24,-1075.43,-0
1474.53,-1063.43,-0
1470.85,-1047.96,-0
1468.58,-1033.87,-0
1471.22,-1023.12,-0
1473.78,-1012.38,-0
1474.62,-1000.51,-0
1473.61,-987.702,-0
1470.93,-973.689,-0
1468.87,-958.614,-0
1469.32,-946.898,-0
1471.36,-936.282,-0
1473.25,-925.817,-0
1473.45,-914.163,-0
1470.16,-900.449,-0
1468.47,-887.839,-0
1468.31,-876.443,-0
1468.16,-864.936,-0
1467.93,-853.461,-0
1469.34,-843.012,-0
1470.61,-832.716,-0
1468.39,-820.341,-0
1466.08,-808.019,-0
1467.19,-797.662,-0
1466.39,-786.514,-0
1465.58,-775.26,-0
1464.7,-764.042,-0
